7.66	-1.50322	-2.05381
7.67	-1.52369	-2.04648
7.68	-1.54408	-2.03914
7.69	-1.5644	-2.03179
7.7	-1.58464	-2.02444
7.71	-1.60481	-2.01709
7.72	-1.62491	-2.00974
7.73	-1.64493	-2.0024
7.74	-1.66488	-1.99506
7.75	-1.68476	-1.98774
7.76	-1.70457	-1.98044
7.77	-1.7243	-1.97316
7.78	-1.74396	-1.9659
7.79	-1.76354	-1.95866
7.8	-1.78306	-1.95146
7.81	-1.8025	-1.94428
7.82	-1.82187	-1.93714
7.83	-1.84117	-1.93004
7.84	-1.8604	-1.92298
7.85	-1.87956	-1.91596
7.86	-1.89865	-1.90899
7.87	-1.91767	-1.90206
7.88	-1.93662	-1.89518
7.89	-1.95551	-1.88836
7.9	-1.97432	-1.88159
7.91	-1.99307	-1.87488
7.92	-2.01175	-1.86823
7.93	-2.03037	-1.86164
7.94	-2.04892	-1.85511
7.95	-2.06741	-1.84865
7.96	-2.08583	-1.84226
7.97	-2.10419	-1.83593
7.98	-2.12249	-1.82968
7.99	-2.14072	-1.8235
8	-2.1589	-1.81739
8.01	-2.17701	-1.81136
8.02	-2.19506	-1.8054
8.03	-2.21306	-1.79953
8.04	-2.231	-1.79373
8.05	-2.24888	-1.78802
8.06	-2.2667	-1.78239
8.07	-2.28447	-1.77685
8.08	-2.30218	-1.77139
8.09	-2.31984	-1.76601
8.1	-2.33745	-1.76072
8.11	-2.35501	-1.75553
8.12	-2.37251	-1.75042
8.13	-2.38996	-1.7454
8.14	-2.40737	-1.74047
8.15	-2.42472	-1.73563
8.16	-2.44203	-1.73089
8.17	-2.4593	-1.72624
8.18	-2.47651	-1.72168
8.19	-2.49369	-1.71722
8.2	-2.51081	-1.71286
8.21	-2.5279	-1.70859
8.22	-2.54494	-1.70441
8.23	-2.56195	-1.70033
8.24	-2.57891	-1.69635
8.25	-2.59584	-1.69247
8.26	-2.61272	-1.68868
8.27	-2.62957	-1.68499
8.28	-2.64639	-1.6814
8.29	-2.66317	-1.67791
8.3	-2.67991	-1.67451
8.31	-2.69662	-1.67121
8.32	-2.7133	-1.66801
8.33	-2.72995	-1.66491
8.34	-2.74657	-1.66191
8.35	-2.76316	-1.65901
8.36	-2.77972	-1.6562
8.37	-2.79626	-1.65349
8.38	-2.81277	-1.65088
8.39	-2.82925	-1.64837
8.4	-2.84571	-1.64595
8.41	-2.86215	-1.64363
8.42	-2.87856	-1.64141
8.43	-2.89495	-1.63928
8.44	-2.91133	-1.63725
8.45	-2.92768	-1.63532
8.46	-2.94401	-1.63348
8.47	-2.96033	-1.63173
8.48	-2.97663	-1.63008
8.49	-2.99292	-1.62852
8.5	-3.00919	-1.62706
8.51	-3.02544	-1.62569
8.52	-3.04169	-1.62441
8.53	-3.05792	-1.62322
8.54	-3.07414	-1.62212
8.55	-3.09035	-1.62111
8.56	-3.10655	-1.62019
8.57	-3.12275	-1.61936
8.58	-3.13893	-1.61862
8.59	3.12807	-1.61796
8.6	3.1119	-1.61739
8.61	3.09573	-1.6169
8.62	3.07956	-1.6165
8.63	3.0634	-1.61619
8.64	3.04724	-1.61595
8.65	3.03108	-1.6158
